feature_idx,mean_abs_shap,feature_name,feature_block
432,0.00022279980585464626,compound_morgan_bit_432,compound_morgan
965,0.0002185130887729374,compound_morgan_bit_965,compound_morgan
563,0.00021779398102652613,compound_morgan_bit_563,compound_morgan
122,0.00021753383218062024,compound_morgan_bit_122,compound_morgan
985,0.00021417296191818735,compound_morgan_bit_985,compound_morgan
496,0.00021333353595500128,compound_morgan_bit_496,compound_morgan
1779,0.00021155272488286727,solvent_morgan_bit_538,solvent_morgan
194,0.00021150320144707258,compound_morgan_bit_194,compound_morgan
567,0.0002112083998309752,compound_morgan_bit_567,compound_morgan
599,0.0002105206198141856,compound_morgan_bit_599,compound_morgan
372,0.0002101840373689875,compound_morgan_bit_372,compound_morgan
670,0.0002080305372379744,compound_morgan_bit_670,compound_morgan
434,0.00020760876716064336,compound_morgan_bit_434,compound_morgan
309,0.00020727992092998542,compound_morgan_bit_309,compound_morgan
395,0.00020717640817324764,compound_morgan_bit_395,compound_morgan
167,0.00020679715925302233,compound_morgan_bit_167,compound_morgan
435,0.00020665606037558376,compound_morgan_bit_435,compound_morgan
704,0.00020076023537365071,compound_morgan_bit_704,compound_morgan
160,0.00019944874464707647,compound_morgan_bit_160,compound_morgan
990,0.00019889803835997782,compound_morgan_bit_990,compound_morgan
1326,0.00019390551025888933,solvent_morgan_bit_85,solvent_morgan
368,0.00019313791105085904,compound_morgan_bit_368,compound_morgan
889,0.00019106931461177468,compound_morgan_bit_889,compound_morgan
91,0.00019025275126770288,compound_morgan_bit_91,compound_morgan
365,0.0001892382265951034,compound_morgan_bit_365,compound_morgan
620,0.00018686306923548253,compound_morgan_bit_620,compound_morgan
969,0.00018589504416417603,compound_morgan_bit_969,compound_morgan
119,0.000183221263643148,compound_morgan_bit_119,compound_morgan
196,0.0001819730088916716,compound_morgan_bit_196,compound_morgan
382,0.0001813809333173738,compound_morgan_bit_382,compound_morgan
568,0.00017694275553429455,compound_morgan_bit_568,compound_morgan
671,0.00017452865356863472,compound_morgan_bit_671,compound_morgan
874,0.00017353433329596042,compound_morgan_bit_874,compound_morgan
273,0.00017350419292512005,compound_morgan_bit_273,compound_morgan
702,0.00017323990343185846,compound_morgan_bit_702,compound_morgan
498,0.00017288227532316156,compound_morgan_bit_498,compound_morgan
336,0.00017232529683928408,compound_morgan_bit_336,compound_morgan
847,0.00017053618006264936,compound_morgan_bit_847,compound_morgan
380,0.00017043653570123624,compound_morgan_bit_380,compound_morgan
562,0.00016915356895980092,compound_morgan_bit_562,compound_morgan
37,0.0001661027639976934,compound_morgan_bit_37,compound_morgan
772,0.00016602119023896851,compound_morgan_bit_772,compound_morgan
735,0.00016263320554136377,compound_morgan_bit_735,compound_morgan
732,0.00016218280779898303,compound_morgan_bit_732,compound_morgan
469,0.00016086151516443104,compound_morgan_bit_469,compound_morgan
753,0.00016049000091519137,compound_morgan_bit_753,compound_morgan
369,0.00016014518661640432,compound_morgan_bit_369,compound_morgan
222,0.00015887070426684553,compound_morgan_bit_222,compound_morgan
5,0.0001579261070234762,compound_morgan_bit_5,compound_morgan
2048,0.0001552460252722272,solvent_morgan_bit_807,solvent_morgan
519,0.0001541781232734715,compound_morgan_bit_519,compound_morgan
997,0.00015416622216590328,compound_morgan_bit_997,compound_morgan
996,0.00015245799011111538,compound_morgan_bit_996,compound_morgan
131,0.00015191745475706006,compound_morgan_bit_131,compound_morgan
559,0.00015060244505960303,compound_morgan_bit_559,compound_morgan
817,0.00014911741727234728,compound_morgan_bit_817,compound_morgan
295,0.00014874755816167795,compound_morgan_bit_295,compound_morgan
65,0.00014760721766172996,compound_morgan_bit_65,compound_morgan
31,0.0001465522122695499,compound_morgan_bit_31,compound_morgan
834,0.00014559562479217467,compound_morgan_bit_834,compound_morgan
158,0.0001440912114994098,compound_morgan_bit_158,compound_morgan
401,0.0001416567161670219,compound_morgan_bit_401,compound_morgan
1234,0.00014159846378532142,compound_fr_term_acetylene,compound_rdkit
615,0.00014148921007352716,compound_morgan_bit_615,compound_morgan
1015,0.00013683071773913172,compound_morgan_bit_1015,compound_morgan
26,0.00013280120731602995,compound_morgan_bit_26,compound_morgan
557,0.00013084854824920258,compound_morgan_bit_557,compound_morgan
25,0.0001294520617204367,compound_morgan_bit_25,compound_morgan
1215,0.00012900006410100648,compound_fr_nitro_arom,compound_rdkit
536,0.0001288535755274938,compound_morgan_bit_536,compound_morgan
863,0.00012876730946561238,compound_morgan_bit_863,compound_morgan
948,0.00012749026582474835,compound_morgan_bit_948,compound_morgan
23,0.0001273469267359288,compound_morgan_bit_23,compound_morgan
597,0.00012276397442144668,compound_morgan_bit_597,compound_morgan
126,0.00012157421302322476,compound_morgan_bit_126,compound_morgan
44,0.000120004497305665,compound_morgan_bit_44,compound_morgan
245,0.00011786197968629288,compound_morgan_bit_245,compound_morgan
759,0.00011696429187247858,compound_morgan_bit_759,compound_morgan
2308,0.00011460888243910181,solvent_Kappa1,solvent_rdkit
637,0.00011360562939801786,compound_morgan_bit_637,compound_morgan
852,0.0001133122304307682,compound_morgan_bit_852,compound_morgan
299,0.00011321769386000539,compound_morgan_bit_299,compound_morgan
888,0.00011247635163311076,compound_morgan_bit_888,compound_morgan
14,0.00011183321375238622,compound_morgan_bit_14,compound_morgan
190,0.00010957230312319908,compound_morgan_bit_190,compound_morgan
733,0.0001080236851902384,compound_morgan_bit_733,compound_morgan
302,0.00010608402285804479,compound_morgan_bit_302,compound_morgan
406,0.00010333066150023934,compound_morgan_bit_406,compound_morgan
729,0.0001032404052033925,compound_morgan_bit_729,compound_morgan
144,0.00010289128611817494,compound_morgan_bit_144,compound_morgan
945,0.000102466180759908,compound_morgan_bit_945,compound_morgan
1444,0.00010239200059595143,solvent_morgan_bit_203,solvent_morgan
476,0.00010209303840694589,compound_morgan_bit_476,compound_morgan
789,0.00010065772860464201,compound_morgan_bit_789,compound_morgan
296,9.9326389486395e-05,compound_morgan_bit_296,compound_morgan
329,9.863756140460185e-05,compound_morgan_bit_329,compound_morgan
988,9.825167968410534e-05,compound_morgan_bit_988,compound_morgan
534,9.656737763514272e-05,compound_morgan_bit_534,compound_morgan
788,9.655675318482159e-05,compound_morgan_bit_788,compound_morgan
304,9.563366740652952e-05,compound_morgan_bit_304,compound_morgan
2368,9.547006798277285e-05,solvent_VSA_EState8,solvent_rdkit
955,9.194546474607036e-05,compound_morgan_bit_955,compound_morgan
253,8.990332284747247e-05,compound_morgan_bit_253,compound_morgan
971,8.938999400318905e-05,compound_morgan_bit_971,compound_morgan
2298,8.790960511029498e-05,solvent_Chi1n,solvent_rdkit
97,8.548437031413817e-05,compound_morgan_bit_97,compound_morgan
830,8.164833533641309e-05,compound_morgan_bit_830,compound_morgan
566,8.000767671927683e-05,compound_morgan_bit_566,compound_morgan
130,7.943311577907717e-05,compound_morgan_bit_130,compound_morgan
27,7.750276827380756e-05,compound_morgan_bit_27,compound_morgan
793,7.706877344405342e-05,compound_morgan_bit_793,compound_morgan
447,7.684304498637984e-05,compound_morgan_bit_447,compound_morgan
416,7.610098468776569e-05,compound_morgan_bit_416,compound_morgan
450,7.606982634577977e-05,compound_morgan_bit_450,compound_morgan
34,7.533853376497825e-05,compound_morgan_bit_34,compound_morgan
1796,7.529324648452084e-05,solvent_morgan_bit_555,solvent_morgan
118,7.344882026101804e-05,compound_morgan_bit_118,compound_morgan
719,7.308760163638916e-05,compound_morgan_bit_719,compound_morgan
763,7.194142045381537e-05,compound_morgan_bit_763,compound_morgan
1158,6.988451595748511e-05,compound_fr_Al_OH_noTert,compound_rdkit
409,6.974212176805267e-05,compound_morgan_bit_409,compound_morgan
663,6.939423830772243e-05,compound_morgan_bit_663,compound_morgan
2383,6.753126152873916e-05,solvent_NumHAcceptors,solvent_rdkit
632,6.689760450405064e-05,compound_morgan_bit_632,compound_morgan
211,6.609901013728411e-05,compound_morgan_bit_211,compound_morgan
443,6.389178626736055e-05,compound_morgan_bit_443,compound_morgan
2306,6.377651538424931e-05,solvent_HallKierAlpha,solvent_rdkit
124,6.36226358147125e-05,compound_morgan_bit_124,compound_morgan
964,6.350661950329176e-05,compound_morgan_bit_964,compound_morgan
600,6.332908237966018e-05,compound_morgan_bit_600,compound_morgan
604,6.22079001802307e-05,compound_morgan_bit_604,compound_morgan
400,6.2192769210714e-05,compound_morgan_bit_400,compound_morgan
602,6.099831949820967e-05,compound_morgan_bit_602,compound_morgan
404,6.0878723650090225e-05,compound_morgan_bit_404,compound_morgan
202,6.07037170129454e-05,compound_morgan_bit_202,compound_morgan
814,5.909001652716509e-05,compound_morgan_bit_814,compound_morgan
137,5.8761960882782984e-05,compound_morgan_bit_137,compound_morgan
857,5.866737995293222e-05,compound_morgan_bit_857,compound_morgan
819,5.823532507444418e-05,compound_morgan_bit_819,compound_morgan
812,5.6018291260653106e-05,compound_morgan_bit_812,compound_morgan
919,5.521250855932357e-05,compound_morgan_bit_919,compound_morgan
215,5.206783098238259e-05,compound_morgan_bit_215,compound_morgan
723,5.2050050447792345e-05,compound_morgan_bit_723,compound_morgan
504,5.1383365372381926e-05,compound_morgan_bit_504,compound_morgan
484,5.048500713043642e-05,compound_morgan_bit_484,compound_morgan
286,4.994610119158299e-05,compound_morgan_bit_286,compound_morgan
835,4.9843726491316226e-05,compound_morgan_bit_835,compound_morgan
773,4.877243990737261e-05,compound_morgan_bit_773,compound_morgan
52,4.828754230651161e-05,compound_morgan_bit_52,compound_morgan
494,4.5732797891074204e-05,compound_morgan_bit_494,compound_morgan
527,4.546395629225498e-05,compound_morgan_bit_527,compound_morgan
914,4.53083605841837e-05,compound_morgan_bit_914,compound_morgan
813,4.39223142302972e-05,compound_morgan_bit_813,compound_morgan
666,4.324833297943821e-05,compound_morgan_bit_666,compound_morgan
908,4.285003727440758e-05,compound_morgan_bit_908,compound_morgan
713,3.94481181156619e-05,compound_morgan_bit_713,compound_morgan
2290,3.746907817640801e-05,solvent_BCUT2D_MRLOW,solvent_rdkit
976,3.674418141226636e-05,compound_morgan_bit_976,compound_morgan
76,3.6353896204486717e-05,compound_morgan_bit_76,compound_morgan
930,3.516180117034484e-05,compound_morgan_bit_930,compound_morgan
306,3.4821963909830356e-05,compound_morgan_bit_306,compound_morgan
957,3.261901504901421e-05,compound_morgan_bit_957,compound_morgan
73,3.1680560725642596e-05,compound_morgan_bit_73,compound_morgan
954,3.111300293607915e-05,compound_morgan_bit_954,compound_morgan
50,3.085712982718753e-05,compound_morgan_bit_50,compound_morgan
335,2.5070774330136674e-05,compound_morgan_bit_335,compound_morgan
303,2.3894584013853606e-05,compound_morgan_bit_303,compound_morgan
1592,2.389218038819629e-05,solvent_morgan_bit_351,solvent_morgan
209,2.3364805836334e-05,compound_morgan_bit_209,compound_morgan
162,2.3198838039245638e-05,compound_morgan_bit_162,compound_morgan
731,2.3178491159591e-05,compound_morgan_bit_731,compound_morgan
88,2.3158860562516488e-05,compound_morgan_bit_88,compound_morgan
123,2.2886535942576374e-05,compound_morgan_bit_123,compound_morgan
1002,2.1143167107525226e-05,compound_morgan_bit_1002,compound_morgan
93,2.0207393892446703e-05,compound_morgan_bit_93,compound_morgan
705,1.9195352986602474e-05,compound_morgan_bit_705,compound_morgan
229,1.8379368260104822e-05,compound_morgan_bit_229,compound_morgan
815,1.690705785424345e-05,compound_morgan_bit_815,compound_morgan
464,1.6484336192039556e-05,compound_morgan_bit_464,compound_morgan
288,1.2935833909954782e-05,compound_morgan_bit_288,compound_morgan
267,9.62183127576748e-06,compound_morgan_bit_267,compound_morgan
362,7.184156021162966e-06,compound_morgan_bit_362,compound_morgan
688,6.648716335204772e-06,compound_morgan_bit_688,compound_morgan
213,5.359649895760032e-06,compound_morgan_bit_213,compound_morgan
947,3.931422351708269e-06,compound_morgan_bit_947,compound_morgan
999,1.5024560023324055e-06,compound_morgan_bit_999,compound_morgan
381,1.2830542939024557e-06,compound_morgan_bit_381,compound_morgan
312,7.571321394708421e-07,compound_morgan_bit_312,compound_morgan
1944,0.0,solvent_morgan_bit_703,solvent_morgan
1940,0.0,solvent_morgan_bit_699,solvent_morgan
1945,0.0,solvent_morgan_bit_704,solvent_morgan
1994,0.0,solvent_morgan_bit_753,solvent_morgan
1943,0.0,solvent_morgan_bit_702,solvent_morgan
1996,0.0,solvent_morgan_bit_755,solvent_morgan
1997,0.0,solvent_morgan_bit_756,solvent_morgan
1998,0.0,solvent_morgan_bit_757,solvent_morgan
1999,0.0,solvent_morgan_bit_758,solvent_morgan
1942,0.0,solvent_morgan_bit_701,solvent_morgan
1941,0.0,solvent_morgan_bit_700,solvent_morgan
2000,0.0,solvent_morgan_bit_759,solvent_morgan
1973,0.0,solvent_morgan_bit_732,solvent_morgan
1972,0.0,solvent_morgan_bit_731,solvent_morgan
1971,0.0,solvent_morgan_bit_730,solvent_morgan
1970,0.0,solvent_morgan_bit_729,solvent_morgan
1985,0.0,solvent_morgan_bit_744,solvent_morgan
1984,0.0,solvent_morgan_bit_743,solvent_morgan
1983,0.0,solvent_morgan_bit_742,solvent_morgan
1982,0.0,solvent_morgan_bit_741,solvent_morgan
1981,0.0,solvent_morgan_bit_740,solvent_morgan
1989,0.0,solvent_morgan_bit_748,solvent_morgan
1979,0.0,solvent_morgan_bit_738,solvent_morgan
1978,0.0,solvent_morgan_bit_737,solvent_morgan
1993,0.0,solvent_morgan_bit_752,solvent_morgan
1992,0.0,solvent_morgan_bit_751,solvent_morgan
1991,0.0,solvent_morgan_bit_750,solvent_morgan
1939,0.0,solvent_morgan_bit_698,solvent_morgan
1988,0.0,solvent_morgan_bit_747,solvent_morgan
1987,0.0,solvent_morgan_bit_746,solvent_morgan
1986,0.0,solvent_morgan_bit_745,solvent_morgan
2001,0.0,solvent_morgan_bit_760,solvent_morgan
1980,0.0,solvent_morgan_bit_739,solvent_morgan
1964,0.0,solvent_morgan_bit_723,solvent_morgan
1963,0.0,solvent_morgan_bit_722,solvent_morgan
1962,0.0,solvent_morgan_bit_721,solvent_morgan
1913,0.0,solvent_morgan_bit_672,solvent_morgan
1912,0.0,solvent_morgan_bit_671,solvent_morgan
1911,0.0,solvent_morgan_bit_670,solvent_morgan
1910,0.0,solvent_morgan_bit_669,solvent_morgan
1909,0.0,solvent_morgan_bit_668,solvent_morgan
1908,0.0,solvent_morgan_bit_667,solvent_morgan
1907,0.0,solvent_morgan_bit_666,solvent_morgan
1952,0.0,solvent_morgan_bit_711,solvent_morgan
1921,0.0,solvent_morgan_bit_680,solvent_morgan
1920,0.0,solvent_morgan_bit_679,solvent_morgan
1919,0.0,solvent_morgan_bit_678,solvent_morgan
1918,0.0,solvent_morgan_bit_677,solvent_morgan
1917,0.0,solvent_morgan_bit_676,solvent_morgan
1916,0.0,solvent_morgan_bit_675,solvent_morgan
1915,0.0,solvent_morgan_bit_674,solvent_morgan
1914,0.0,solvent_morgan_bit_673,solvent_morgan
1929,0.0,solvent_morgan_bit_688,solvent_morgan
1928,0.0,solvent_morgan_bit_687,solvent_morgan
1906,0.0,solvent_morgan_bit_665,solvent_morgan
1938,0.0,solvent_morgan_bit_697,solvent_morgan
1953,0.0,solvent_morgan_bit_712,solvent_morgan
1974,0.0,solvent_morgan_bit_733,solvent_morgan
1951,0.0,solvent_morgan_bit_710,solvent_morgan
1950,0.0,solvent_morgan_bit_709,solvent_morgan
1949,0.0,solvent_morgan_bit_708,solvent_morgan
1948,0.0,solvent_morgan_bit_707,solvent_morgan
1947,0.0,solvent_morgan_bit_706,solvent_morgan
1946,0.0,solvent_morgan_bit_705,solvent_morgan
1961,0.0,solvent_morgan_bit_720,solvent_morgan
1965,0.0,solvent_morgan_bit_724,solvent_morgan
1959,0.0,solvent_morgan_bit_718,solvent_morgan
1958,0.0,solvent_morgan_bit_717,solvent_morgan
1957,0.0,solvent_morgan_bit_716,solvent_morgan
1956,0.0,solvent_morgan_bit_715,solvent_morgan
1955,0.0,solvent_morgan_bit_714,solvent_morgan
1954,0.0,solvent_morgan_bit_713,solvent_morgan
1969,0.0,solvent_morgan_bit_728,solvent_morgan
1968,0.0,solvent_morgan_bit_727,solvent_morgan
1967,0.0,solvent_morgan_bit_726,solvent_morgan
1966,0.0,solvent_morgan_bit_725,solvent_morgan
1960,0.0,solvent_morgan_bit_719,solvent_morgan
2094,0.0,solvent_morgan_bit_853,solvent_morgan
2093,0.0,solvent_morgan_bit_852,solvent_morgan
2092,0.0,solvent_morgan_bit_851,solvent_morgan
2091,0.0,solvent_morgan_bit_850,solvent_morgan
2040,0.0,solvent_morgan_bit_799,solvent_morgan
2039,0.0,solvent_morgan_bit_798,solvent_morgan
2038,0.0,solvent_morgan_bit_797,solvent_morgan
2037,0.0,solvent_morgan_bit_796,solvent_morgan
2036,0.0,solvent_morgan_bit_795,solvent_morgan
2035,0.0,solvent_morgan_bit_794,solvent_morgan
2026,0.0,solvent_morgan_bit_785,solvent_morgan
2049,0.0,solvent_morgan_bit_808,solvent_morgan
2047,0.0,solvent_morgan_bit_806,solvent_morgan
2046,0.0,solvent_morgan_bit_805,solvent_morgan
2045,0.0,solvent_morgan_bit_804,solvent_morgan
2044,0.0,solvent_morgan_bit_803,solvent_morgan
2043,0.0,solvent_morgan_bit_802,solvent_morgan
2042,0.0,solvent_morgan_bit_801,solvent_morgan
2057,0.0,solvent_morgan_bit_816,solvent_morgan
2056,0.0,solvent_morgan_bit_815,solvent_morgan
2055,0.0,solvent_morgan_bit_814,solvent_morgan
2054,0.0,solvent_morgan_bit_813,solvent_morgan
2034,0.0,solvent_morgan_bit_793,solvent_morgan
2069,0.0,solvent_morgan_bit_828,solvent_morgan
2068,0.0,solvent_morgan_bit_827,solvent_morgan
2067,0.0,solvent_morgan_bit_826,solvent_morgan
2066,0.0,solvent_morgan_bit_825,solvent_morgan
2081,0.0,solvent_morgan_bit_840,solvent_morgan
2080,0.0,solvent_morgan_bit_839,solvent_morgan
2079,0.0,solvent_morgan_bit_838,solvent_morgan
2078,0.0,solvent_morgan_bit_837,solvent_morgan
2077,0.0,solvent_morgan_bit_836,solvent_morgan
2076,0.0,solvent_morgan_bit_835,solvent_morgan
2095,0.0,solvent_morgan_bit_854,solvent_morgan
2074,0.0,solvent_morgan_bit_833,solvent_morgan
2089,0.0,solvent_morgan_bit_848,solvent_morgan
2088,0.0,solvent_morgan_bit_847,solvent_morgan
2087,0.0,solvent_morgan_bit_846,solvent_morgan
2086,0.0,solvent_morgan_bit_845,solvent_morgan
2085,0.0,solvent_morgan_bit_844,solvent_morgan
2084,0.0,solvent_morgan_bit_843,solvent_morgan
2083,0.0,solvent_morgan_bit_842,solvent_morgan
2082,0.0,solvent_morgan_bit_841,solvent_morgan
2097,0.0,solvent_morgan_bit_856,solvent_morgan
2096,0.0,solvent_morgan_bit_855,solvent_morgan
2075,0.0,solvent_morgan_bit_834,solvent_morgan
2012,0.0,solvent_morgan_bit_771,solvent_morgan
2011,0.0,solvent_morgan_bit_770,solvent_morgan
2010,0.0,solvent_morgan_bit_769,solvent_morgan
2025,0.0,solvent_morgan_bit_784,solvent_morgan
2024,0.0,solvent_morgan_bit_783,solvent_morgan
2023,0.0,solvent_morgan_bit_782,solvent_morgan
2022,0.0,solvent_morgan_bit_781,solvent_morgan
2021,0.0,solvent_morgan_bit_780,solvent_morgan
2020,0.0,solvent_morgan_bit_779,solvent_morgan
2019,0.0,solvent_morgan_bit_778,solvent_morgan
2053,0.0,solvent_morgan_bit_812,solvent_morgan
2033,0.0,solvent_morgan_bit_792,solvent_morgan
2032,0.0,solvent_morgan_bit_791,solvent_morgan
2031,0.0,solvent_morgan_bit_790,solvent_morgan
2030,0.0,solvent_morgan_bit_789,solvent_morgan
2029,0.0,solvent_morgan_bit_788,solvent_morgan
2028,0.0,solvent_morgan_bit_787,solvent_morgan
2027,0.0,solvent_morgan_bit_786,solvent_morgan
1927,0.0,solvent_morgan_bit_686,solvent_morgan
1977,0.0,solvent_morgan_bit_736,solvent_morgan
1976,0.0,solvent_morgan_bit_735,solvent_morgan
1975,0.0,solvent_morgan_bit_734,solvent_morgan
2018,0.0,solvent_morgan_bit_777,solvent_morgan
2052,0.0,solvent_morgan_bit_811,solvent_morgan
2051,0.0,solvent_morgan_bit_810,solvent_morgan
2050,0.0,solvent_morgan_bit_809,solvent_morgan
2065,0.0,solvent_morgan_bit_824,solvent_morgan
2064,0.0,solvent_morgan_bit_823,solvent_morgan
2063,0.0,solvent_morgan_bit_822,solvent_morgan
2062,0.0,solvent_morgan_bit_821,solvent_morgan
2061,0.0,solvent_morgan_bit_820,solvent_morgan
2060,0.0,solvent_morgan_bit_819,solvent_morgan
2059,0.0,solvent_morgan_bit_818,solvent_morgan
2058,0.0,solvent_morgan_bit_817,solvent_morgan
2013,0.0,solvent_morgan_bit_772,solvent_morgan
2008,0.0,solvent_morgan_bit_767,solvent_morgan
2007,0.0,solvent_morgan_bit_766,solvent_morgan
2006,0.0,solvent_morgan_bit_765,solvent_morgan
2005,0.0,solvent_morgan_bit_764,solvent_morgan
2004,0.0,solvent_morgan_bit_763,solvent_morgan
2003,0.0,solvent_morgan_bit_762,solvent_morgan
2002,0.0,solvent_morgan_bit_761,solvent_morgan
2017,0.0,solvent_morgan_bit_776,solvent_morgan
2016,0.0,solvent_morgan_bit_775,solvent_morgan
2015,0.0,solvent_morgan_bit_774,solvent_morgan
2014,0.0,solvent_morgan_bit_773,solvent_morgan
2009,0.0,solvent_morgan_bit_768,solvent_morgan
1835,0.0,solvent_morgan_bit_594,solvent_morgan
1834,0.0,solvent_morgan_bit_593,solvent_morgan
1785,0.0,solvent_morgan_bit_544,solvent_morgan
1784,0.0,solvent_morgan_bit_543,solvent_morgan
1783,0.0,solvent_morgan_bit_542,solvent_morgan
1782,0.0,solvent_morgan_bit_541,solvent_morgan
1781,0.0,solvent_morgan_bit_540,solvent_morgan
1780,0.0,solvent_morgan_bit_539,solvent_morgan
1778,0.0,solvent_morgan_bit_537,solvent_morgan
1937,0.0,solvent_morgan_bit_696,solvent_morgan
1792,0.0,solvent_morgan_bit_551,solvent_morgan
1791,0.0,solvent_morgan_bit_550,solvent_morgan
1790,0.0,solvent_morgan_bit_549,solvent_morgan
1789,0.0,solvent_morgan_bit_548,solvent_morgan
1788,0.0,solvent_morgan_bit_547,solvent_morgan
1787,0.0,solvent_morgan_bit_546,solvent_morgan
1786,0.0,solvent_morgan_bit_545,solvent_morgan
1801,0.0,solvent_morgan_bit_560,solvent_morgan
1800,0.0,solvent_morgan_bit_559,solvent_morgan
1799,0.0,solvent_morgan_bit_558,solvent_morgan
1793,0.0,solvent_morgan_bit_552,solvent_morgan
1825,0.0,solvent_morgan_bit_584,solvent_morgan
1824,0.0,solvent_morgan_bit_583,solvent_morgan
1823,0.0,solvent_morgan_bit_582,solvent_morgan
1822,0.0,solvent_morgan_bit_581,solvent_morgan
1821,0.0,solvent_morgan_bit_580,solvent_morgan
1820,0.0,solvent_morgan_bit_579,solvent_morgan
1819,0.0,solvent_morgan_bit_578,solvent_morgan
1818,0.0,solvent_morgan_bit_577,solvent_morgan
1833,0.0,solvent_morgan_bit_592,solvent_morgan
1832,0.0,solvent_morgan_bit_591,solvent_morgan
1836,0.0,solvent_morgan_bit_595,solvent_morgan
1830,0.0,solvent_morgan_bit_589,solvent_morgan
1829,0.0,solvent_morgan_bit_588,solvent_morgan
1828,0.0,solvent_morgan_bit_587,solvent_morgan
1827,0.0,solvent_morgan_bit_586,solvent_morgan
1826,0.0,solvent_morgan_bit_585,solvent_morgan
1841,0.0,solvent_morgan_bit_600,solvent_morgan
1840,0.0,solvent_morgan_bit_599,solvent_morgan
1839,0.0,solvent_morgan_bit_598,solvent_morgan
1838,0.0,solvent_morgan_bit_597,solvent_morgan
1837,0.0,solvent_morgan_bit_596,solvent_morgan
1831,0.0,solvent_morgan_bit_590,solvent_morgan
1758,0.0,solvent_morgan_bit_517,solvent_morgan
1757,0.0,solvent_morgan_bit_516,solvent_morgan
1756,0.0,solvent_morgan_bit_515,solvent_morgan
1755,0.0,solvent_morgan_bit_514,solvent_morgan
1754,0.0,solvent_morgan_bit_513,solvent_morgan
1768,0.0,solvent_morgan_bit_527,solvent_morgan
1767,0.0,solvent_morgan_bit_526,solvent_morgan
1766,0.0,solvent_morgan_bit_525,solvent_morgan
1765,0.0,solvent_morgan_bit_524,solvent_morgan
1764,0.0,solvent_morgan_bit_523,solvent_morgan
1798,0.0,solvent_morgan_bit_557,solvent_morgan
1762,0.0,solvent_morgan_bit_521,solvent_morgan
1777,0.0,solvent_morgan_bit_536,solvent_morgan
1776,0.0,solvent_morgan_bit_535,solvent_morgan
1775,0.0,solvent_morgan_bit_534,solvent_morgan
1774,0.0,solvent_morgan_bit_533,solvent_morgan
1773,0.0,solvent_morgan_bit_532,solvent_morgan
1772,0.0,solvent_morgan_bit_531,solvent_morgan
1771,0.0,solvent_morgan_bit_530,solvent_morgan
1770,0.0,solvent_morgan_bit_529,solvent_morgan
1721,0.0,solvent_morgan_bit_480,solvent_morgan
1763,0.0,solvent_morgan_bit_522,solvent_morgan
1797,0.0,solvent_morgan_bit_556,solvent_morgan
1795,0.0,solvent_morgan_bit_554,solvent_morgan
1794,0.0,solvent_morgan_bit_553,solvent_morgan
1809,0.0,solvent_morgan_bit_568,solvent_morgan
1808,0.0,solvent_morgan_bit_567,solvent_morgan
1807,0.0,solvent_morgan_bit_566,solvent_morgan
1806,0.0,solvent_morgan_bit_565,solvent_morgan
1805,0.0,solvent_morgan_bit_564,solvent_morgan
1804,0.0,solvent_morgan_bit_563,solvent_morgan
1803,0.0,solvent_morgan_bit_562,solvent_morgan
1759,0.0,solvent_morgan_bit_518,solvent_morgan
1753,0.0,solvent_morgan_bit_512,solvent_morgan
1752,0.0,solvent_morgan_bit_511,solvent_morgan
1751,0.0,solvent_morgan_bit_510,solvent_morgan
1750,0.0,solvent_morgan_bit_509,solvent_morgan
1749,0.0,solvent_morgan_bit_508,solvent_morgan
1748,0.0,solvent_morgan_bit_507,solvent_morgan
1747,0.0,solvent_morgan_bit_506,solvent_morgan
1746,0.0,solvent_morgan_bit_505,solvent_morgan
1761,0.0,solvent_morgan_bit_520,solvent_morgan
1760,0.0,solvent_morgan_bit_519,solvent_morgan
1802,0.0,solvent_morgan_bit_561,solvent_morgan
1888,0.0,solvent_morgan_bit_647,solvent_morgan
1887,0.0,solvent_morgan_bit_646,solvent_morgan
1886,0.0,solvent_morgan_bit_645,solvent_morgan
1885,0.0,solvent_morgan_bit_644,solvent_morgan
1884,0.0,solvent_morgan_bit_643,solvent_morgan
1883,0.0,solvent_morgan_bit_642,solvent_morgan
1882,0.0,solvent_morgan_bit_641,solvent_morgan
1897,0.0,solvent_morgan_bit_656,solvent_morgan
1896,0.0,solvent_morgan_bit_655,solvent_morgan
1895,0.0,solvent_morgan_bit_654,solvent_morgan
1810,0.0,solvent_morgan_bit_569,solvent_morgan
1893,0.0,solvent_morgan_bit_652,solvent_morgan
1892,0.0,solvent_morgan_bit_651,solvent_morgan
1890,0.0,solvent_morgan_bit_649,solvent_morgan
1905,0.0,solvent_morgan_bit_664,solvent_morgan
1904,0.0,solvent_morgan_bit_663,solvent_morgan
1903,0.0,solvent_morgan_bit_662,solvent_morgan
1902,0.0,solvent_morgan_bit_661,solvent_morgan
1901,0.0,solvent_morgan_bit_660,solvent_morgan
1899,0.0,solvent_morgan_bit_658,solvent_morgan
1898,0.0,solvent_morgan_bit_657,solvent_morgan
1894,0.0,solvent_morgan_bit_653,solvent_morgan
1926,0.0,solvent_morgan_bit_685,solvent_morgan
1925,0.0,solvent_morgan_bit_684,solvent_morgan
1924,0.0,solvent_morgan_bit_683,solvent_morgan
1923,0.0,solvent_morgan_bit_682,solvent_morgan
1922,0.0,solvent_morgan_bit_681,solvent_morgan
